Ticker,YearMonth,DailyReturn,Return_7d,Return_14d,Return_30d,Volatility_14d,Volatility_30d,DownsideVol_30d,Sharpe_30d,MA_Spread,RSI_14,Volume_norm,BB_Position,MACD_Signal,Volume_Surge,Momentum_Accel,ATR_norm,Position_52w,Return_12m_skip1,Vol_Regime,MeanRev_Z,ESG_Score,Forward_Return,Regime,ESG_Risk_Label,Anomaly_Score,Anomaly_Raw
WDAY,2022-11,0.1716677621830993,0.1442005425323911,0.2441644882799041,0.1001899824715399,0.0633558897631115,0.0498295580571224,0.0172701505330195,1.3764594501773633,0.1273550550605339,62.63216187662035,0.0967951731715902,1.0812926247922434,1.1272266212135111,3.189524203497544,0.0440105600608511,0.0512294679175346,0.2356517207235071,-0.4317908285684048,1.622717625942064,1.9960808238596652,627.0,-0.0033948307692084,rate-hike bear,2,-1,-0.617682116844567
WDAY,2023-11,0.0274394142255538,0.1421820788995647,0.2007984248624932,0.2614510062474933,0.0310534193005589,0.0233344475230729,0.0056803402799204,5.457988203516399,0.2030306932569716,84.21314234957576,0.0786158342731976,1.188682730613699,3.7335577944401583,2.2988435196693717,-0.1192689273479286,0.026097071290569,0.9999999999909528,0.4773901061076788,1.1728754052178805,2.905177472256692,627.0,0.0197251636887265,AI bull run,2,-1,-0.5578838137375964
WDAY,2024-04,-0.0162399343792957,-0.0296963185192041,-0.0829273433215148,-0.1022377467056745,0.0091084191667965,0.0085341435682023,0.0060443669304783,-6.609437742285633,-0.075213323014451,23.46431177417145,0.0425205636538207,0.0314714619801897,-0.8075904151257056,1.7423171391156471,0.0725414281864703,0.0201242224406106,0.5152455316883301,0.4636295440783002,0.5056270115386207,-1.8088605379845475,627.0,-0.1359865948608437,AI bull run,2,-1,-0.5501359057280059
WDAY,2024-05,0.0193308641517617,-0.1831491581788198,-0.1416335142823978,-0.1728602822207471,0.0435797549205975,0.0308964843283764,0.0280909615555673,-2.9812967162803834,-0.1399227312958137,24.38137028205452,0.0636116877000562,0.0699394500535962,-4.611532106144655,1.7448531847715114,-0.0102888759580727,0.0359693316632098,0.0771898945243544,0.1555262057944817,1.877867114529046,-2.7813700701426054,627.0,0.0572712262243058,AI bull run,2,-1,-0.5888624342221608
WDAY,2026-02,-0.0384588173391001,-0.0621889509382288,-0.1789835746982451,-0.3104799694871422,0.0303599357164659,0.0332184769042773,0.0251730384774353,-5.625653908137181,-0.1706486641655095,28.69475898386121,0.0376606610415657,0.2413490306386498,0.5130653941454053,1.3266884171493452,0.2482910185489133,0.0650845998942539,0.0312713970453685,-0.3023719145967101,1.5297631729845909,-1.7298392847723616,1382.0,-0.0287081077720466,current,0,-1,-0.618913148134405
WDC,2019-01,0.0264656733974519,0.1978168897432635,0.1301181209047655,0.1923523606688588,0.042196471167107,0.0377784786737441,0.0197812935335732,2.759771100670378,0.1656618022576808,64.06900729485676,-0.0005149073153406,0.9949797393990656,0.6461294916158428,0.7891037444487007,0.0054645290744046,0.0569332823035868,0.1523422409516839,-0.5607300187799648,1.359356641776947,0.8567420642853499,992.0,0.1180262258871547,2018 volatility,1,-1,-0.5563894720079737
WDC,2019-05,-0.0567662192472337,-0.1433830311103866,-0.1883993226244984,-0.3164369973720856,0.0323799755596631,0.0255409443793754,0.0189653955833104,-7.633132325750696,-0.2020693822945747,24.087880089749035,0.0181190521947914,0.0358744190327961,-0.3860909116493858,1.4023993963663643,0.173053966261699,0.053312342364099,0.0623724227486583,-0.3891324831618696,0.7941114617857927,-2.5404606850923983,992.0,0.2775388170382669,2018 volatility,1,-1,-0.612663371385988
WDC,2019-06,0.0673399185571426,0.2382927714824601,0.2663321355796533,0.0666510408174356,0.0340645237348309,0.034992359231219,0.0190079913063223,1.2442373126324742,0.2041422229517774,71.7530225207505,0.0586495200018486,1.1890131941377629,1.0121185660260457,2.160294775114795,0.1716417306650244,0.0393478349040593,0.3211178158088922,-0.4688372490162774,1.121958970133215,0.4939775798622098,992.0,0.1463301662430809,2018 volatility,1,-1,-0.5780256736702812
WDC,2019-10,-0.1690799019662537,-0.1224940772015302,-0.114824321766332,-0.16825957082312,0.050363233739692,0.0374448285614323,0.0317157818557283,-2.2836375186796145,-0.1243147948765779,33.44818762283745,0.1155538340258368,-0.1970224919517762,-0.1850737602826155,5.457433447412375,0.0457654936215897,0.0453326203091841,0.5922922118309796,0.4239661244760357,1.3913750466513184,-2.0491382301879395,992.0,-0.0169057246532415,2018 volatility,1,-1,-0.5704128268876926
WDC,2020-03,-0.0434384524164705,0.3404189519321918,-0.0779796762705118,-0.3907187681353343,0.1051039628424874,0.0822362944553771,0.0542237339967519,-2.51241770444462,-0.1436507667284677,43.82839786807503,0.0018139790978214,0.4860540526966087,1.1012106776795658,0.8617430618546573,0.7311377200675262,0.1290416666531602,0.2977958207519507,0.2523657819282956,2.503082218138573,-1.2864135667669745,992.0,0.1071598922261749,COVID crash,1,-1,-0.67892902660531
WDC,2020-04,-0.034569475000231,0.2180807354991729,0.0228632833956232,0.5993013623118268,0.0455413553005273,0.0594793982726987,0.0221062166143386,4.648476013901267,0.1230735909191722,55.694051124633134,0.0227422884839304,0.8283941342239466,0.7269246697181444,1.550836114634116,-0.3812206268126539,0.0525328540914545,0.4191089969152493,-0.1573176425918211,1.3952620617664568,-0.2356324534033102,992.0,-0.0244962315290094,COVID recovery,1,-1,-0.5690297423435245
WDC,2022-01,0.0368737183046887,-0.136515386867429,-0.2105584633191028,-0.0876388454536378,0.0271201839394232,0.0280534672553355,0.0178037166123234,-1.5109491133291535,-0.1576902534001865,29.246340276629624,0.0321314876733198,0.0867476673360338,-1.2383940521879218,1.2476400035276605,-0.0488765414137911,0.0558009825346735,0.067473359955063,0.1350928226225431,1.1375278767346648,-1.797993561120712,992.0,-0.0154619628015155,rate-hike bear,1,-1,-0.56421534778465
WDC,2022-06,-0.0125551283194915,-0.0359141228236643,-0.2076705616638005,-0.2673640097353461,0.0297366461749389,0.0277296936829551,0.0198982671759741,-5.689920599073177,-0.1662896183475865,30.79385880592382,0.013681292415738,0.23929411424075,-0.369510682471136,1.0436575600166702,0.2314498869116817,0.0455052326706327,0.0136258276804798,-0.1472531016240479,0.9413222516861768,-1.464104787653438,992.0,0.0952487393437804,rate-hike bear,1,-1,-0.5552263690923981
WDC,2022-09,0.011497818544174,-0.0641173561051476,-0.2477467325381509,-0.3318965454461091,0.026794129616227,0.0259066236504575,0.019769928070192,-7.979229561807782,-0.183084502377982,24.80775125780761,0.0306689770513754,0.2098972888608534,-0.1757816338626741,1.3288817522266256,0.2677791893409614,0.048145728102934,0.0104401733426987,-0.2512403501628445,0.8939553954356572,-2.0424680383000493,992.0,0.0559139887084019,rate-hike bear,1,-1,-0.5868394976928576
WDC,2024-07,0.0612535558823574,-0.0822610943563593,-0.1386176916249761,-0.1604057314984888,0.0394482946003678,0.0303061983263495,0.0211226265930841,-2.8081653063107512,-0.0990930419449092,39.42570721228356,0.0637819756606907,0.2009210013533286,-0.7662315354329643,2.267230021434618,0.0781446371421294,0.0466070101159309,0.6858027512486352,0.7946429730465858,1.355378897234843,-2.078127308712743,1401.0,-0.02177484402911,AI bull run,0,-1,-0.5561362089643608
WDC,2025-03,-0.0046775654551689,-0.091664900710818,-0.0327751444385255,-0.2178843531364875,0.0242376108301281,0.0295680277941975,0.0187373509838172,-4.152568334705805,-0.112065057814357,33.50491832684425,0.0026081902891691,0.0910427152566447,-0.1357934324409946,1.1021652214409663,0.1262194524256695,0.0365888463938511,0.0,-0.0429569321634721,1.191712398802825,-1.9005297414868665,1491.0,0.084838049716998,current,0,-1,-0.5497782655944914
WDC,2025-04,0.079763648731189,0.2196885571056945,0.2082644629843664,-0.0108254126579425,0.032481683401929,0.054970751459998,0.037613179585185,0.3316955158172343,0.13182230774405,63.89732018615298,0.0442177359020839,0.985718083075724,1.186422176504628,1.499088163084506,0.2305139697636371,0.0376196984148064,0.4423773946500227,-0.2504360114720346,1.8620297353171067,0.1001207188047586,767.0,0.1753305754082295,current,2,-1,-0.5893894737949179
WDC,2025-06,0.011060286397456,0.0810948753685862,0.1222377663648301,0.2886277520073754,0.0136495848649176,0.0141869099810294,0.0061328591923287,9.60641741645028,0.1500470747183711,85.91852161934594,0.0003656996172717,0.9148033797202472,0.2962217481286431,0.9426165274456524,-0.2075328766387891,0.0242113582915113,0.9999999999700824,-0.0787910162167236,0.4412541409817679,1.7247763828325835,1051.0,0.232014756116121,current,1,-1,-0.5497993353238269
WDC,2025-07,0.1016380460711232,0.1734268012040758,0.1897489421453257,0.3435206707325393,0.029472251472003,0.0220315465248657,0.0062577587788732,7.289620909891433,0.1900249679749382,85.38110036802613,0.0839556374218012,1.3372635891339253,0.4108433583638566,3.2454375036322918,-0.1700938695284635,0.0289109107458905,0.9999999999792052,0.27378740307858,0.7242715055839691,2.370289238763569,704.0,0.0209683053383358,current,2,-1,-0.6030145805977697
WDC,2025-09,0.0284392390446688,0.1259495247916329,0.2635234532261199,0.5755638288583214,0.032955515657149,0.0264972800775523,0.0073391602447972,9.345473770581227,0.2715369407627058,81.94525550872879,0.0345653331088818,0.9852688386999674,0.7926196867624951,1.3675453992081834,-0.4496143040666884,0.0375347902064758,0.9999999999888264,0.5113235948420263,0.9167261403613316,2.409639507244827,745.0,0.2525810028178632,current,2,-1,-0.6062310510216092
WDC,2025-10,0.0874539093947408,0.2468665523991424,0.2637558330238712,0.4087031241201471,0.051442239310509,0.0460647851121425,0.015954009183598,4.300106730419121,0.2237633277524993,72.69993881175134,0.0465073242224763,1.199863006876902,1.5049387066240305,2.0312597705693807,-0.1618365717210046,0.0609147056723354,0.9999999999916394,1.550264811770916,1.750186930408954,2.160239521847694,1315.0,0.0873442221566509,current,0,-1,-0.6616046601813858
WDC,2025-11,0.0354378843987395,0.0684939804073885,0.0022703787020925,0.2970933972746945,0.0485738835511368,0.0475198942692004,0.0220747602711449,3.266864866665724,0.1074846335445435,60.6313641234201,-0.062614613986177,0.6696524108260565,-1.4153757047567366,0.3368562136427755,-0.228599416867306,0.0680698987977334,0.9242551453832588,1.7021809924730529,1.757897258562782,1.468182033760535,1473.0,0.0547359011617845,current,0,-1,-0.5955364650772365
WDC,2026-01,-0.1012176792974779,0.0344357358086238,0.2482789282390107,0.4333256207129154,0.0504170305472776,0.0563446389540185,0.0268519408620887,3.823069264899984,0.1952520387069795,61.78260710405935,0.0613294294943265,0.7252527219886805,3.18916772126196,2.1087485201406664,-0.3988898849042916,0.0729757116532853,0.8817779604509841,2.7232625377140707,1.525008046853266,1.913509802035117,766.0,0.1177716520080129,current,2,-1,-0.6315455915253149
WEC,2020-03,-0.0409185643911145,0.1894990077270881,-0.0956389037819878,-0.1433708865911223,0.090185854949575,0.0642707443810915,0.042353351017483,-0.7637228873265298,-0.0725827119220718,46.58054602945364,0.0287444528355586,0.3864240539769781,-0.0931047652316277,1.2547681125069128,0.3328698943182104,0.1261124141536982,0.5096064372432719,0.2850899449761022,4.630082914305009,-1.1330859296646252,656.0,0.0274592495237129,COVID crash,2,-1,-0.6751106551080388
WEC,2020-04,-0.0295787261484709,-0.0482446628178955,-0.0780900964991578,-0.1337416978350726,0.0271058415626564,0.0612006566687481,0.0405999460061262,-0.7516310969083941,0.0006740678404936,46.17705806195344,-0.0153852758269025,0.2904738813716819,-0.3144823390436734,0.935231829536931,0.085497035017177,0.0389366861081642,0.5811406507977172,0.1661979255842722,2.6233611724610757,-0.6410656479364092,656.0,0.0130314979718655,COVID recovery,2,-1,-0.5804575530480408
WEC,2022-09,-0.0259231231109214,-0.1050733842401718,-0.1660760555330408,-0.1673184678024765,0.0170961619853988,0.0156531436840219,0.011966786760837,-6.049790904401757,-0.125538536961015,21.904635090425217,0.0452841556810834,-0.0777817900749062,-1.1740198808766291,1.6404243191424774,0.0622450835623046,0.0290570414866548,0.2030169439171313,0.2045804358222429,1.179825961043736,-3.126321121521322,656.0,0.0212456871492618,rate-hike bear,2,-1,-0.5631516934212798
WELL,2020-03,-0.0296736727313453,0.0792079801263059,-0.1895910219048197,-0.4853403808267515,0.1229775751317667,0.0891401956870248,0.0624610808731432,-3.1902711413832,-0.2572854562225014,36.44132054722496,0.0085789960421252,0.3876146396562087,1.0171502050183516,0.8875207960850773,0.5645483609530575,0.1773388356772163,0.2189381513540572,0.0182225130107067,4.449875701269885,-1.5877270936718897,807.0,0.1190475907163883,COVID crash,2,-1,-0.7237817211490098
WELL,2020-04,-0.0249335381269403,0.1715069284933725,-0.0948764618875808,0.5421429943784926,0.0526459830385989,0.0768764706807001,0.0314519195004516,3.565777367401784,0.10312795009803,52.883622314748536,-0.0099488247503797,0.7078913381582903,1.0252487400026904,1.001075077498302,-0.37063606588512,0.0616268481274928,0.3139390977468921,-0.3625071778755309,2.244014365843219,-0.4804614517870825,807.0,-0.010931073388856,COVID recovery,2,-1,-0.63932138005183
WELL,2022-09,0.015632366838983,-0.0676909935792723,-0.1781242793287752,-0.1897893945347536,0.0161188676700809,0.0157933526087686,0.0111817995570107,-6.904736615946415,-0.1228413175967457,25.94969482439531,0.016931376734813,0.1601798579831918,-0.592021229825086,1.1836491514137566,0.1220984009554813,0.0348147996337111,0.0295072378776336,-0.0423534966022656,1.1182987254214976,-2.316227932893697,807.0,-0.0509949799675819,rate-hike bear,2,-1,-0.5572506665275205
WFC,2020-02,-0.0381443716993835,-0.1325121429024023,-0.1461118792192804,-0.1455742306748905,0.0174944154875845,0.0153872869224214,0.0120764411689806,-5.276693027174331,-0.1294409944231703,17.240655047769252,0.0739945226440503,-0.2193352676354815,-0.4520223311341568,3.1741155289871608,0.0130620877724881,0.0275572818847114,0.0,-0.0233275096680269,1.2207273226111095,-2.7410672302315477,747.0,-0.2899334061253746,COVID crash,2,-1,-0.575617099972149
WFC,2020-03,-0.0407753762941057,0.0830189281275086,-0.1122795707552833,-0.3892317954042069,0.093683762226779,0.0721020480076259,0.0433254284425485,-3.03400764288107,-0.1886848728338133,38.62426488043353,-0.0077663586447693,0.3735435865522368,0.5429334138281288,0.7191517195222004,0.4722507235317156,0.1080139107731833,0.1204816827680953,-0.0979996949878798,3.923118943132269,-1.545418410684943,747.0,0.0121952169464949,COVID crash,2,-1,-0.7057232943342071
WFC,2020-04,-0.0316666191997311,0.0823398770213299,-0.1249999749982981,0.0330725352852714,0.0396359882122256,0.0535749938180589,0.0240187814665364,0.7216371991403348,0.0192386456556177,48.50836360975424,-0.0207409052778257,0.5712027996596578,0.4159992420593117,0.719955630621508,0.0492673417360585,0.0548315746279593,0.1327044016838694,-0.3800586167020593,1.8956917119350785,-0.6928770338562158,747.0,-0.0888128168405807,COVID recovery,2,-1,-0.5642132321868863
WM,2020-03,-0.0215645230265321,-0.0584884194056687,-0.1583159213209191,-0.2633395209744709,0.063527855749293,0.0486548169093665,0.0293257200355839,-2.9317901769509884,-0.1437746166585705,38.31175901210717,0.0129892613013156,0.2404725474880642,-0.3582060098020578,1.0309249557700837,0.2048511015688021,0.0908676859458559,0.1241458903000306,0.140191460589472,3.7565333934792338,-2.0803016764944213,1338.0,0.0855145947139497,COVID crash,0,-1,-0.6480285706288438
WMB,2020-03,0.0238784653905372,0.2272334472343298,-0.0941101591839863,-0.3246926166387452,0.1277907193396201,0.0933984563491879,0.0593132476237829,-1.4757105219836493,-0.1074210776247232,45.92454942085106,0.0047577338120396,0.5150011763623841,0.297894108977117,0.9412916952189336,0.5519260638730751,0.1371529633582935,0.2708458740687891,-0.2991290247516823,4.467219045042613,-1.1993895720523076,1236.0,0.4039597315246341,COVID crash,0,-1,-0.700516878120329
WMB,2020-04,-0.0046250342701625,0.0749167339503573,0.1675707923721026,1.094053902122775,0.0320283296736655,0.0570201080354265,0.0157777250142826,7.3579371831609555,0.2364092799947199,65.02890849575654,-0.0082719581610194,0.8247063840230088,0.2129739566735429,0.897442318309681,-1.019137168172418,0.047127349134851,0.5623012898715569,-0.4571311208770054,1.654773569921303,0.7630199716757751,1236.0,0.0547237301178626,COVID recovery,0,-1,-0.6171001473433069
WMT,2020-03,-0.0136295643412313,-0.0030711331470791,-0.0026854049956057,-0.04603562394795,0.0581651961701417,0.044250811092478,0.0227922266422472,-0.2297657156561945,-0.0042268565109254,49.58628183957625,-0.017301062489513,0.4714522768592895,-0.03693233084656,0.6020490633393748,0.0429644908008708,0.0730468130109867,0.6873827934884977,0.20214843042036,3.810973085272172,-0.3995237925600247,1235.0,0.0745278650556,COVID crash,0,-1,-0.5779816466645697
WRB,2020-03,-0.0429280540218368,0.0964688932056878,-0.1028375526145335,-0.3414146320653196,0.0848889861039444,0.0640006223648859,0.0393853603342089,-2.9327045699587244,-0.1419238493186477,42.961676537464186,0.0519827281046781,0.4253946848325705,0.3117286804329136,1.9248475083438823,0.4378835252710075,0.0956078763116962,0.2448924620395183,0.2706922397125133,3.764815155754592,-1.4097125481584842,1172.0,0.0369692086278192,COVID crash,0,-1,-0.6785059980488908
WSM,2020-03,-0.0195985949963355,0.1690959847615232,-0.1659472598629131,-0.4264128357568041,0.1182426876064171,0.0843513056913589,0.0530489529290649,-2.806441862095725,-0.1923053396381691,39.79076708957757,-0.0105377663942434,0.4275768399982035,0.5157697163688688,0.6395559747515053,0.5955088205183273,0.1354656525770105,0.260978019377122,0.1656113215223225,3.593048428988164,-1.4537543255828602,838.0,0.4543744082406635,COVID crash,2,-1,-0.699312510537764
WSM,2020-04,-0.0541447425591474,0.1925418370638099,0.2217250221419482,1.035411573181873,0.0436614691527971,0.0750695687531474,0.0278508866938226,5.606504121898766,0.2899190177731323,64.08803058575302,0.0215335466348278,0.8386460860577518,0.8249245100005851,1.336533763833719,-0.842869736118063,0.0566823967759309,0.6985607344089096,-0.2161825351648812,2.120336424037862,0.5487694502017675,838.0,0.3578784376049542,COVID recovery,2,-1,-0.6742509772857909
WSM,2020-05,0.1393949982208846,0.2209833467771673,0.2181231771929925,0.7278027772078013,0.0470301134325012,0.0396634935522791,0.0146045531533156,7.657256511802655,0.2945417867480852,77.93987587276385,0.0921346016083657,1.307986546685547,0.3313314691424345,3.663883695523276,-0.5068194304306339,0.0483887712668331,0.9999999999577638,0.304888869183036,0.9788784240824744,2.335656452646698,838.0,-0.0144214530698753,COVID recovery,2,-1,-0.6606288620675939
WSM,2021-03,-0.0260872180341493,-0.0044446754770194,0.3327380514040494,0.4412092951184114,0.0593504300070155,0.0436677371164014,0.0172772065427151,4.77233378913462,0.2242414214103833,69.48772504614523,0.0064510313713318,0.7758474588858997,1.1021405629078274,0.774896776300716,-0.4456539705954309,0.0552654953180421,0.967412698615554,2.270015654665295,1.5465994172131792,2.2022386079361564,838.0,-0.0471537297979124,COVID recovery,2,-1,-0.5887099230428051
WSM,2022-04,-0.0562706628399202,-0.0864025547882797,-0.1070473466128332,-0.1835669988809775,0.0331361679287845,0.0334023943152239,0.0219226522030313,-2.94300575120272,-0.1019114103318123,38.73211597689374,-0.0136646230245828,0.0016388990902672,-0.5576768730872577,0.8517710767694183,0.0971644440926977,0.0537187552745128,0.0,-0.1409792182730674,1.1990014368101958,-2.049140932393424,838.0,-0.0142656601516603,rate-hike bear,2,-1,-0.5619904913836578
WSM,2022-09,-0.0375662450211464,-0.1076025833539289,-0.2330471235845891,-0.2941845703182282,0.0291903796098936,0.0290024410799791,0.020172683244462,-6.094552461917348,-0.1756435492662143,31.10499026765403,0.0268872479076102,0.0840028806836468,-0.8125816305253353,1.4483162804327117,0.1865819869642992,0.0513727943116814,0.1145955454705935,-0.1444389667445197,0.814019408459649,-1.9222661992883676,838.0,0.0507425800000262,rate-hike bear,2,-1,-0.5769512726707903
WSM,2024-03,0.0111775569519085,0.0823901694543121,0.3517666354264293,0.4277427551707771,0.0480527285343961,0.036308576924347,0.0097907844853147,5.477605784694275,0.2221481384772949,83.23337747557636,-0.016774323059839,0.8203402595222437,1.3725373440055808,0.5714729142486975,-0.345352585716465,0.0351035399052328,0.999999999990102,1.0111610535392086,1.5494734140489057,2.268733495385156,838.0,-0.0968412730704751,AI bull run,2,-1,-0.5798170420802057
WSM,2024-11,0.003675854913711,0.2534245280188141,0.3252698023135747,0.2129459569209542,0.074539112297958,0.0538620025132054,0.0111406114353602,2.2617925263181946,0.2009383424986467,70.77193361042876,-0.0584175585128329,0.8110377926602038,4.108261829659579,0.3275695823344905,0.0404785710978599,0.0438196644953752,0.93188844708069,0.4385423090774496,1.7591129843512,2.088377193449818,801.0,0.076502647334693,AI bull run,2,-1,-0.5746805025488879
WST,2020-03,0.0028984607821802,0.1653274831252436,0.0298990123878402,-0.1210599609020842,0.0579572038418918,0.0445951166894047,0.0248024791421748,-1.1865438444044991,0.0193356064484641,54.27136980043193,-0.0031647482946429,0.7818753956883668,1.9530787260529945,0.8165004812885294,0.2863874440273278,0.0756744076699085,0.6483231800212632,0.4065257482678952,3.056343572825211,-0.1612205725980664,737.0,0.2430870444932074,COVID crash,2,-1,-0.580133035499146
WST,2022-04,-0.0316572390251382,-0.1524950003114566,-0.2378442377862801,-0.2221589102814735,0.0176975192707241,0.0194205038134772,0.0147097419663345,-6.666118306266337,-0.186360148646008,19.55114482414959,0.042098666625679,0.0410166225194731,-7.311302280058452,1.5030821372517764,0.0696639099700168,0.043483552028928,0.0,0.2741453609499906,0.8968179437813386,-2.907502736334853,737.0,-0.0143779431215506,rate-hike bear,2,-1,-0.6059414494271766
WST,2022-09,-0.0206550602726949,-0.0469405182321721,-0.2134752405921853,-0.2352777618704604,0.0233753287066284,0.0215624230332521,0.0166135798410653,-6.385152942008543,-0.1365017700635401,25.68614348535785,0.0272309798846402,0.1955633662348436,-1.663390006153973,1.211951090800891,0.1883372436382883,0.0380480435043,0.0,-0.2997436926872411,0.970279928699026,-2.028840416961025,737.0,-0.0649382053433691,rate-hike bear,2,-1,-0.5531792795102451
WST,2023-10,-0.0049083340107889,-0.1247594896824295,-0.188470354443591,-0.1892972275244345,0.0246348733381303,0.0202731280598187,0.0173349756200676,-5.297278875322993,-0.1376287749499754,19.943824590772365,0.0551210498226922,0.0108443171264754,-6.390868715892877,1.6517873544215398,0.064537737842005,0.0400533199937184,0.5377410642122941,0.6475377365232755,1.461625377263546,-3.1203220401156773,737.0,0.102013740128803,AI bull run,2,-1,-0.5574689021561323
WST,2025-02,0.0439432179933485,0.1474146593634222,-0.2774374438841952,-0.2933718700448275,0.1097415100866067,0.0746069862909707,0.0693090312246217,-1.6982609416694605,-0.2031341653615813,34.61406125457488,0.0661611275483153,0.3577642486845488,-1.6332958416726022,1.231098506434127,0.4407865294082498,0.0758955468308517,0.1667404285835631,-0.0505009123661495,2.709659834571071,-1.671836602974221,1015.0,-0.0357994647520262,current,1,-1,-0.6755986330432925
WTW,2020-03,-0.0179243068998957,0.1173657868096984,-0.094058088178604,-0.198159118690395,0.0654739422967367,0.0493227473848761,0.0286545946443818,-1.987380122563989,-0.0700853116042667,45.37894944278262,-0.0031925997245161,0.4488607392875369,1.4968570782663289,0.6861504723346825,0.3155249055000935,0.0883757206113406,0.3170142883111875,0.1444282506944709,3.301904543358513,-1.3414515890238743,608.0,0.0539772316666009,COVID crash,2,-1,-0.6227084353158041
WY,2020-03,0.0,0.1483739343510954,-0.2453250432393512,-0.4304200948659049,0.1327534664196426,0.0942484266214743,0.0571505907931166,-2.4084445080252643,-0.245333253583697,38.78711334636008,0.0308603722084093,0.3423365955823071,0.1335639921964317,1.3650477930608371,0.5787940292170004,0.1436999534221743,0.1993740939339846,0.0759290496579863,4.66982739405711,-1.7255140684284649,647.0,0.3059269722246331,COVID crash,2,-1,-0.7322630734528304
WY,2020-04,-0.0219142989577838,0.1657783439901978,0.0409326888428309,0.3458460819452267,0.0387579194671356,0.0696349321323149,0.026728368585859,2.7680620337973423,0.1908736977324777,58.53690922311992,-0.0214666620857298,0.8451511790146652,0.4313592729146536,0.8102330914002001,-0.1800677379550288,0.0447123387329931,0.4812476048219624,-0.3303489206675043,2.0431887449373107,-0.0830553821003353,647.0,-0.0768170192885255,COVID recovery,2,-1,-0.6315078699423746
WY,2020-05,-0.0583018861257746,0.0901731039869604,0.0171286941316204,0.0643125208447794,0.0506346626703939,0.0543494197883569,0.0361328699500596,1.0418921902043123,0.0404001815774066,52.89106704165398,0.0440770545589414,0.7097259987906093,0.2553415117053433,1.6447065347676009,0.0258605831421809,0.0567819928248623,0.3849984771850273,0.0450004243037187,1.3054807156745256,0.4068291111099579,647.0,0.1124314514223643,COVID recovery,2,-1,-0.5796693958332231
WY,2022-09,0.0291892072532564,-0.0467288719297634,-0.173611003571796,-0.217676167802623,0.0276008994657791,0.0222335621234087,0.0166090408674865,-5.645242649347861,-0.117914203444791,32.03135416928244,0.0465098110833734,0.243887614584979,-0.2012207865406885,1.5994217143776364,0.1709472958728595,0.0390656231009557,0.0576420590204977,0.0228973606961613,1.2231751296190565,-2.091843141267202,647.0,0.0887201347565362,rate-hike bear,2,-1,-0.5580223701544375
WYNN,2019-05,-0.0367945336552542,-0.1120211373697179,-0.1667520714553747,-0.2450433577318211,0.0268119795859504,0.0243745925860486,0.0197258561342195,-5.882981118198739,-0.176057135525353,24.667731784490257,0.0245453049628974,0.1099530628035052,-1.4404085689546875,1.211292612149356,0.1330222203621032,0.0394113630968923,0.1659928128333945,-0.2393014206668846,0.8518675265556173,-1.6968830972748854,916.0,0.1649153261397977,2018 volatility,1,-1,-0.563414377047985
WYNN,2020-02,-0.0286072787815231,-0.2003663335687167,-0.142021061621638,-0.2742375532844542,0.0296040410733595,0.0304093694002616,0.0229871255983744,-5.309580367118571,-0.1626879935439868,28.057264624531,0.0422493240160557,-0.0203677160753564,-2.3057035038784988,1.804087000229299,0.0738712197157375,0.0540990845148568,0.143101068083844,0.0048277854935392,1.2608088867249367,-2.2851316874832674,916.0,-0.4379045305214553,COVID crash,1,-1,-0.5745410917984942
WYNN,2020-03,-0.0148935997638283,0.1581681000703161,-0.2557191042887592,-0.5452189770696436,0.1301482245983417,0.0962894219818216,0.0653812820761362,-3.4982602458522924,-0.2952823236687293,37.12881903734444,-0.0068008392718164,0.3617790954801752,1.975602896684052,0.6747046998558155,0.7033870771399597,0.2045783730184076,0.1590942793574032,-0.1360230620857653,3.149858236297049,-1.560308927631692,916.0,0.4210003167333558,COVID crash,1,-1,-0.7128226064690781
WYNN,2020-04,-0.0393125683658809,0.214914593882368,0.2106155073838773,0.9881448383537904,0.0552893585339542,0.079248033274421,0.0322596194992171,5.233818877256874,0.2586763252690873,59.16027804928637,-0.0093277365213941,0.8341420319847362,2.745918321938256,0.8857692504863379,-0.7732302444714223,0.0687561615844962,0.3938903708514512,-0.5736092049692514,1.7945849075961111,-0.0558238804949774,916.0,-0.0263066261375811,COVID recovery,1,-1,-0.664457930711574
WYNN,2020-06,0.0036375923189686,-0.1417215911573126,-0.2470434669144766,-0.0856758841835212,0.0473763725083205,0.0529934403949941,0.0298112502629133,-0.4869802567971025,-0.1414643475147812,39.859800593501504,-0.0165855789458352,0.1833966555807799,-2.4215160838790486,0.7135811892138931,-0.0560457069737914,0.0753312948698757,0.2915955653838178,-0.3236211954889809,0.958275140992252,-0.7352437590652762,916.0,-0.0276547324490121,COVID recovery,1,-1,-0.5675863768278304
WYNN,2020-11,-0.0071133945707043,0.0508153968883375,-0.0170188996297629,0.4131044059814146,0.0415474718695229,0.0615309908771647,0.0187636956481178,3.4163450296592117,0.1767460201267428,63.7303582273326,-0.0119175384499329,0.7315276059407593,0.5355032166259459,0.669280100062975,-0.362289009093077,0.0496091418365643,0.5325998678114927,-0.3976354185995787,1.4508999906907916,1.9322451579041928,916.0,0.1226865205278131,COVID recovery,1,-1,-0.5694126130069058
